label,text
1,根据大家的点评选择了这家酒店，总体感觉还是很不错的。此次预定的豪华A，因无房免费升级到行政间。房间比较宽敞，干净整洁，隔音不错，服务很温馨：千纸鹤，小便笺，还有清凉的绿豆汤和水果。点点细节体现着一个四星级酒店的服务。满意。再说点小插曲。在前台，服务生查看了预订情况，推荐我升级，我谢绝了他们的提议。之后说我订的是双床间，我说我要大床间（貌似预订时是无法选择大床还是双床的），接着便打电话询问有没有豪华大床间，听着他们一会儿说有一会儿说没有，弄得我一头雾水，最后告诉我：现在没有房间，因为这是酒店的缘故，所以给我免费升级。这个小插曲虽然让人有点不快，但终究本着顾客是上帝的原则去解决问题，比较满意。以后还会选择这里。宾馆反馈2008年8月13日：感谢您选择国宾大酒店入住并对酒店予以认可。看您的评论，猜想您可能是通过网络直接预订的房间吧？通过网络直接订房没有对房间特殊要求的选项(例如大床等特殊要求)。如果订房对房间有特殊要求，建议您拨打电话预订，酒店和携程的预订人员会共同做好记录，按您的要求提前准备房间。携程订房电话：800-820-6666，400-820-6666（手机）；酒店订房电话：0311-86911999。再次对您的点评表示感谢！祝心情舒畅，一切顺利。
1,本次入住的是商务双床房，基本满意。房间空间比较大，环境和布局都比较好，在整体的空间内体现出卧室和客厅的格局，客厅完全可以接待三两个朋友。电脑是dell的电脑，性能基本主流，网速也令人满意。不足之处：卫生间空间比较小，但整体是满意的。酒店门口停车比较麻烦，行李必须从路边拿下来走到大堂，而门童的服务意识也不是很强。餐厅关闭时间太早，晚上9点钟就不提供服务了，要知道在酒店附近想找吃饭的地方可不是很容易的。
0,宾馆没有晚餐，附近也没有什么餐馆。网速时快时慢，常掉线。我去时正维修，没凉水，热水没法洗澡。房外车太吵，让人睡不着。宾馆里没东西卖，什么都没有。很差。宾馆反馈2008年6月18日：由于酒店开业前期给您入住造成不便表示歉意！现在酒店二楼餐厅已经正常提供中晚餐。冷热水管道已经改造完毕，已经正常稳定。前台商品柜已经配备各类小商品，正常供货。欢迎您的再次入住，提出宝贵意见。
0,差差差，太差了！不是一般的差，我希望以后携程不要再推荐这样的酒店给我！！！
0,经不住携程这么多好评的诱惑，本来不打算再来住的，决定再体验一次，以决定取舍，果然这次基本没再让我失望。上次住的358元精致客房，这次住的456元的行政套房，唉！一分钱一分货啊。卫生还可以做得再好一些－－床单上有多处黑迹。细节还可以再注意一下－－餐券上怎么没有时间？还得再打电话去问；卫生间排气扇噪音太大了，感觉跟在飞机上一样；装修用了太多玻璃，有点眼花缭乱，卫生间应该用不透明的门。2007年11月15日点评的时候曾经提到“君临天下”，后来还真去住过一次，感觉就仨字－－“很失望”，浪费了这么高的大楼和这个好名了，装修太业余，没档次，服务太差，11.18去住，居然没有取暖措施，也不告知客人，害得我空开了一宿空调，直接冻感冒了，在前台结账的时候，发现服务员也感冒了，症状很明显了，还“带病坚持工作”－－不想想对面的客户什么感受？正赶上发票用完了，站那儿干等着服务员用了五分多钟才换上新发票，自始至终就没一句表示歉意的话。补充点评2008年2月29日：不好意思，2分点评是给“君临天下”的，给宏裕4.2分吧。
0,"太差了,千万不要订这家酒店!!!!表面看着很气派,其实房间在后院,而且一边在锅炉旁边,一边在路边,房间还不隔音,所谓的大床房其实是最小的房间,就一张床的大小,关键是吵的睡不着,厕所有味道.早餐就更普通了,总之,千万不要订这家酒店!!!!"
0,我和MM14日入住的此酒店，第一眼感觉还行，checkin后发现房间极小，隔音效果极差，大白天走道的声音都特大，唉！郁闷啊。第二天我们下午回酒店时发现房间还没有打扫，问了服务员说是酒店要求他们先打扫退房的房间，人手不够所以就没有来得及打扫，酒店的管理和人员配备应该加强！！此酒店带来很多不便，下次不会再考虑入住
0,"本来不想评价了,但为了携程的携粉们,还是说一下,这称不上是酒店,细说就真没必要了,就一个字:差"
1,我是6月5-6日住的，主楼园景双人房，对酒店非常满意，设施还算新，房间够大，布置也不错，大堂够气派，服务也好，酒店外就是白鹭洲风景区，一出酒店就是湖，非常舒服，而且地段也不错，10元就能到中山路，送的自助早餐不错。如果下次去厦门，我也会再住这里的。
1,整体感觉还可以吧，价格方面在厦门还算可以，叫了餐服，服务态度还不错，房间感觉不是太好，用的洁具都很一般
1,"酒店设施还可以,服务也不错.值得一提的是:早餐不象是所谓的五星级的早餐.门童的服务也不到位!其他都还好!"
0,酒店设施不差，只不过由于前身是一家烂尾楼改造的，整体太空旷，而且很多房间没有窗口，预订的时候需要特别注意。所谓的行政房绝对不能够去住，厕所和冲凉房是在一间房子内用玻璃隔开的，洗手盆居然就在床边，匪夷所思的布局，还居然是行政房。服务员素质极差，我通过携程预定，写明两个男人入住，居然只保留了一间单人床的房子，还坚称“携程没有说明要两张床”
0,轻轨虹口足球场站下来是西江湾路400多号，店在700多号，不近也不远。在预订时间内到达，前台告知订的商务房要再等3小时左右才有空房，建议换成同价位的标准房，于是入住标准房。房间设施马马虎虎：台灯有两个，一个写字台一个床头柜，不错；电视剧有点小，而且经常信号不清，画面模糊；窗正对轻轨，因此有点吵；窗边的墙面已经烂了发霉。另外，夜里十二点多洗澡时热水不足，不过早上恢复正常。进楼道也需要刷房卡，安全措施好
1,非常好的服务，虽然酒店挂牌4星，但服务不比5星差，整个酒店的服务员都很热情，你所见到的每个人都会主动向你问好，该酒店在细节的服务上也做的非常好，如：你在大堂内入座，服务员马上会给你上茶水和毛巾，都是免费的哦；你下出租车，服务员马上会递给你一张卡片，上面有你所乘坐的出租车号码，以免你万一有什么事可以找的到那辆车（因威海出租车的发票上没有车号）。如果一定要找一些酒店的缺点，那就是酒店的餐厅上菜的速度较慢，而且不要点川菜，因厨师不太会做。但不管如何，下次我去威海，还是会去该酒店入住。
1,"各方面都还不错,只是前台接待不知道怎么想的,我和她说要2个房间靠一起,不在一起也要近点,她还是给了个319和325房间,这2个房间各了9个房间!!牛!还和我说只隔3个房间!不知道怎么想的.更晕的是我们入住的当天下午我隔壁才有人住,我们入住的时候都没人住,晕啊."
0,"实在是差啊!!我当晚住的是双人房,三楼餐厅旁,一路的黑灯瞎火,还有一股味!!!"
1,"和其它如家一样,感觉不错.只是打车要说北纬饭店旁司机才知道."
1,服务热情，交通便利，早餐品种少点，但是比较干净，下次去重庆还会去住~~~
0,酒店是旧房改造，怪味根本无法忍受，若不是酒店不肯退当天的钱，我连这一晚也决不会呆。酒店没有提供饮食，旁边的永和超贵，没有什么好吃的。不明白其他朋友怎么给这么高分？
1,硬件可以，安静，无骚扰电话，比较舒适。出现两个问题：1.晚上好像停过电，电视机又突然启动，吓一跳。2.晚餐，自助没什么东西吃。早上较好。宾馆反馈2008年7月9日：多谢您的意见，我们会继续改进，尽量满足您的要求！
1,一般，没有特别的独到之处。价格方面也没有太多的优惠，反正总体来说，就是一般一般啦
1,"房间比较小,酒店设施可能时间长了有些陈旧.服务态度尚可,总的来说这个价格还算可以的,如果早餐能够再丰富一些的话就更好了."
1,住过两次了，第一次是出差，第二次是自己去玩。周边比较热闹，虽然不是吃饭购物最理想的地方，好在交通方便。房间宽敞干净，服务态度和效率也是蛮好的。在300-400元的价格段里，自感是携程协议酒店中性价比最好的一个。交通方面，直接跟司机说安内宁夏大厦就好了，胡同口有指示，行车时仔细留神可以看到招牌。
1,房间大小合适，装修比较旧。周边环境较好，离白鹭洲很近，步行只要几分钟，晚上散步不错。泳池是室外的，更衣室设施一般。房间的烟味较大。
1,酒店环境不错，不过饭店什么的很贵，稍稍消费就要1000元左右。江景房的视野开阔，很漂亮。他们有的是室外泳池，有2-3个池，很大，很干净，后悔没有带泳裤。
1,房间里没有电话，有点不方便。早上清扫人员的噪音太大，都不能睡懒觉
